3	379.48	1440
3	437.39	1440
4	0	1440
4	47.24	1440
4	89.92	1440
4	141.73	1440
1	0	1500
1	35.05	1500
1	70.1	1500
1	108.2	1500
1	140.21	1500
2	0	1500
2	39.62	1500
2	79.25	1500
2	124.97	1500
2	169.16	1500
2	201.17	1500
2	237.74	1500
2	277.37	1500
3	0	1500
3	51.82	1500
3	106.68	1500
3	154.84	1500
3	211.23	1500
3	267.61	1500
3	322.48	1500
3	379.48	1500
3	437.39	1500
4	0	1500
4	47.24	1500
4	89.92	1500
4	141.73	1500
1	0	1560
1	35.05	1560
1	70.1	1560
1	108.2	1560
1	140.21	1560
2	0	1560
2	39.62	1560
2	79.25	1560
2	124.97	1560
2	169.16	1560
2	201.17	1560
2	237.74	1560
2	277.37	1560
3	0	1560
3	51.82	1560
3	106.68	1560
3	154.84	1560
3	211.23	1560
3	267.61	1560
3	322.48	1560
3	379.48	1560
3	437.39	1560
4	0	1560
4	47.24	1560
4	89.92	1560
4	141.73	1560
1	0	1620
1	35.05	1620
1	70.1	1620
1	108.2	1620
1	140.21	1620
2	0	1620
2	39.62	1620
2	79.25	1620
2	124.97	1620
2	169.16	1620
2	201.17	1620
2	237.74	1620
2	277.37	1620
3	0	1620
3	51.82	1620
3	106.68	1620
3	154.84	1620
3	211.23	1620
3	267.61	1620
3	322.48	1620
3	379.48	1620
3	437.39	1620
4	0	1620
4	47.24	1620
4	89.92	1620
4	141.73	1620
1	0	1680
1	35.05	1680
1	70.1	1680
1	108.2	1680
1	140.21	1680
2	0	1680
2	39.62	1680
2	79.25	1680
2	124.97	1680
2	169.16	1680
2	201.17	1680
2	237.74	1680
2	277.37	1680
3	0	1680
3	51.82	1680
3	106.68	1680
3	154.84	1680
3	211.23	1680
3	267.61	1680
3	322.48	1680
3	379.48	1680
3	437.39	1680
4	0	1680
4	47.24	1680
4	89.92	1680
4	141.73	1680
1	0	1740
1	35.05	1740
1	70.1	1740
1	108.2	1740
1	140.21	1740
2	0	1740
2	39.62	1740
2	79.25	1740
2	124.97	1740
2	169.16	1740
2	201.17	1740
2	237.74	1740
2	277.37	1740
3	0	1740
3	51.82	1740
3	106.68	1740
3	154.84	1740
3	211.23	1740
3	267.61	1740
3	322.48	1740
3	379.48	1740
3	437.39	1740
4	0	1740
4	47.24	1740
4	89.92	1740
4	141.73	1740
1	0	1800
1	35.05	1800
1	70.1	1800
1	108.2	1800
1	140.21	1800
2	0	1800
2	39.62	1800
2	79.25	1800
2	124.97	1800
2	169.16	1800
2	201.17	1800
2	237.74	1800
2	277.37	1800
3	0	1800
3	51.82	1800
3	106.68	1800
3	154.84	1800
3	211.23	1800
3	267.61	1800
3	322.48	1800
3	379.48	1800
3	437.39	1800
4	0	1800
4	47.24	1800
4	89.92	1800
4	141.73	1800
1	0	1860
1	35.05	1860
1	70.1	1860
1	108.2	1860
1	140.21	1860
2	0	1860
2	39.62	1860
2	79.25	1860
2	124.97	1860
2	169.16	1860
2	201.17	1860
2	237.74	1860
2	277.37	1860
3	0	1860
3	51.82	1860
3	106.68	1860
3	154.84	1860
3	211.23	1860
3	267.61	1860
3	322.48	1860
3	379.48	1860
3	437.39	1860
4	0	1860
4	47.24	1860
4	89.92	1860
4	141.73	1860
1	0	1920
1	35.05	1920
1	70.1	1920
1	108.2	1920
1	140.21	1920
2	0	1920
2	39.62	1920
2	79.25	1920
2	124.97	1920
2	169.16	1920
2	201.17	1920
2	237.74	1920
2	277.37	1920
3	0	1920
3	51.82	1920
3	106.68	1920
3	154.84	1920
3	211.23	1920
3	267.61	1920
3	322.48	1920
3	379.48	1920
3	437.39	1920
4	0	1920
4	47.24	1920
4	89.92	1920
4	141.73	1920
1	0	1980
1	35.05	1980
1	70.1	1980
1	108.2	1980
1	140.21	1980
2	0	1980
2	39.62	1980
2	79.25	1980
2	124.97	1980
2	169.16	1980
2	201.17	1980
2	237.74	1980
2	277.37	1980
3	0	1980
3	51.82	1980
3	106.68	1980
3	154.84	1980
3	211.23	1980
3	267.61	1980
3	322.48	1980
3	379.48	1980
3	437.39	1980
4	0	1980
4	47.24	1980
4	89.92	1980
4	141.73	1980
1	0	2040
1	35.05	2040
1	70.1	2040
1	108.2	2040
1	140.21	2040
2	0	2040
2	39.62	2040
2	79.25	2040
2	124.97	2040
2	169.16	2040
2	201.17	2040
2	237.74	2040
2	277.37	2040
3	0	2040
3	51.82	2040
3	106.68	2040
3	154.84	2040
3	211.23	2040
3	267.61	2040
3	322.48	2040
3	379.48	2040
3	437.39	2040
4	0	2040
4	47.24	2040
4	89.92	2040
4	141.73	2040
1	0	2100
1	35.05	2100
1	70.1	2100
1	108.2	2100
1	140.21	2100
2	0	2100
2	39.62	2100
2	79.25	2100
2	124.97	2100
2	169.16	2100
2	201.17	2100
2	237.74	2100
2	277.37	2100
3	0	2100
3	51.82	2100
3	106.68	2100
3	154.84	2100
3	211.23	2100
3	267.61	2100
3	322.48	2100
3	379.48	2100
3	437.39	2100
4	0	2100
4	47.24	2100
4	89.92	2100
4	141.73	2100
1	0	2160
1	35.05	2160
1	70.1	2160
1	108.2	2160
1	140.21	2160
2	0	2160
2	39.62	2160
2	79.25	2160
2	124.97	2160
2	169.16	2160
2	201.17	2160
2	237.74	2160
2	277.37	2160
3	0	2160
3	51.82	2160
3	106.68	2160
3	154.84	2160
3	211.23	2160
3	267.61	2160
3	322.48	2160
3	379.48	2160
3	437.39	2160
4	0	2160
4	47.24	2160
4	89.92	2160
4	141.73	2160
1	0	2220
1	35.05	2220
1	70.1	2220
1	108.2	2220
1	140.21	2220
2	0	2220
2	39.62	2220
2	79.25	2220
2	124.97	2220
2	169.16	2220
2	201.17	2220
2	237.74	2220
2	277.37	2220
3	0	2220
3	51.82	2220
3	106.68	2220
3	154.84	2220
3	211.23	2220
3	267.61	2220
3	322.48	2220
3	379.48	2220
3	437.39	2220
4	0	2220
4	47.24	2220
4	89.92	2220
4	141.73	2220
1	0	2280
1	35.05	2280
1	70.1	2280
1	108.2	2280
1	140.21	2280
2	0	2280
2	39.62	2280
2	79.25	2280
2	124.97	2280
2	169.16	2280
2	201.17	2280
2	237.74	2280
2	277.37	2280
3	0	2280
3	51.82	2280
3	106.68	2280
3	154.84	2280
3	211.23	2280
3	267.61	2280
3	322.48	2280
3	379.48	2280
3	437.39	2280
4	0	2280
4	47.24	2280
4	89.92	2280
4	141.73	2280
1	0	2340
1	35.05	2340
1	70.1	2340
1	108.2	2340
1	140.21	2340
2	0	2340
2	39.62	2340
2	79.25	2340
2	124.97	2340
2	169.16	2340
