1.25		7.71
1.19		7.63
1.09		7.56
0.99		7.51
0.86		7.47
1.01		7.47
1.01		7.39
1.02		7.3
1.04		7.2
1.06		7.09
1.03		7.03
1		6.96
0.97		6.89
0.81		7.47
0.81		7.4
0.81		7.32
0.8		7.25
0.79		7.17
0.78		7.1
0.75		7.03
0.73		6.96
0.7		6.89
0.71		6.89
0.75		6.83
0.8		6.77
0.94		6.66
1.25		7.71
1.19		7.63
1.1		7.56
0.99		7.51
0.86		7.48
1.01		7.48
1.01		7.39
1.02		7.3
1.04		7.2
1.06		7.1
1.03		7.03
1		6.96
0.97		6.89
0.81		7.48
0.82		7.4
0.81		7.32
0.8		7.25
0.79		7.18
0.78		7.1
0.75		7.03
0.73		6.96
0.7		6.89
0.71		6.89
0.75		6.83
0.8		6.77
0.95		6.66
1.25		7.72
1.19		7.63
1.1		7.57
0.99		7.51
0.86		7.48
1.01		7.48
1.02		7.39
1.02		7.3
1.04		7.2
1.06		7.1
1.03		7.03
1		6.96
0.98		6.89
0.81		7.48
0.82		7.4
0.81		7.32
0.8		7.26
0.79		7.18
0.78		7.1
0.75		7.03
0.73		6.96
0.7		6.89
0.72		6.89
0.76		6.84
0.81		6.77
0.95		6.66
1.25		7.72
1.19		7.64
1.1		7.57
0.99		7.51
0.86		7.48
1.01		7.48
1.02		7.39
1.02		7.31
1.04		7.2
1.06		7.1
1.03		7.03
1.01		6.96
0.98		6.89
0.82		7.48
0.82		7.41
0.82		7.33
0.8		7.26
0.79		7.18
0.78		7.1
0.76		7.03
0.73		6.96
0.7		6.89
0.72		6.89
0.76		6.84
0.81		6.77
0.95		6.66
1.26		7.72
1.19		7.64
1.1		7.57
0.99		7.51
0.87		7.48
1.01		7.48
1.02		7.39
1.02		7.31
1.05		7.2
1.06		7.1
1.03		7.03
1.01		6.96
0.98		6.89
0.82		7.48
0.82		7.41
0.82		7.33
0.8		7.26
0.79		7.18
0.78		7.1
0.76		7.03
0.73		6.96
0.7		6.89
0.72		6.89
0.76		6.84
0.81		6.77
0.96		6.66
1.26		7.72
1.19		7.64
1.1		7.57
0.99		7.52
0.87		7.48
1.01		7.48
1.02		7.4
1.02		7.31
1.05		7.21
1.06		7.1
1.04		7.04
1.01		6.96
0.98		6.9
0.82		7.48
0.82		7.41
0.82		7.33
0.8		7.26
0.8		7.18
0.78		7.11
0.76		7.03
0.73		6.96
0.7		6.9
0.72		6.9
0.76		6.84
0.81		6.78
0.96		6.66
1.26		7.72
1.2		7.64
1.1		7.57
1		7.52
0.87		7.49
1.01		7.49
1.02		7.4
1.03		7.31
1.05		7.21
1.07		7.1
1.04		7.04
1.01		6.97
0.99		6.9
0.82		7.49
0.82		7.41
0.82		7.33
0.8		7.26
0.8		7.18
0.78		7.11
0.76		7.04
0.73		6.96
0.7		6.9
0.72		6.9
0.76		6.84
0.81		6.78
0.96		6.66
1.26		7.73
1.2		7.64
1.11		7.58
1		7.52
0.87		7.49
1.01		7.49
1.02		7.4
1.03		7.31
1.05		7.21
1.07		7.11
1.04		7.04
1.02		6.97
0.99		6.9
0.82		7.49
0.82		7.41
0.82		7.33
0.8		7.27
0.8		7.19
0.78		7.11
0.76		7.04
0.74		6.97
0.7		6.9
0.72		6.9
0.76		6.84
0.82		6.78
0.97		6.66
1.26		7.73
1.2		7.65
1.11		7.58
1		7.52
0.87		7.49
1.02		7.49
1.02		7.4
1.03		7.32
1.05		7.21
1.07		7.11
1.04		7.04
1.02		6.97
0.99		6.9
0.82		7.49
0.82		7.42
0.82		7.34
0.81		7.27
0.8		7.19
0.78		7.11
0.76		7.04
0.74		6.97
0.71		6.9
0.72		6.9
0.76		6.84
0.82		6.78
0.97		6.66
1.26		7.73
1.2		7.65
1.11		7.58
1		7.52
0.87		7.49
1.02		7.49
1.02		7.4
1.03		7.32
1.05		7.21
1.07		7.11
1.04		7.04
1.02		6.97
0.99		6.9
0.82		7.49
0.82		7.42
0.82		7.34
0.81		7.27
0.8		7.19
0.78		7.11
0.76		7.04
0.74		6.97
0.71		6.9
0.72		6.9
0.77		6.84
0.82		6.78
0.97		6.66
1.27		7.73
1.2		7.65
1.11		7.58
1		7.52
0.87		7.49
1.02		7.49
1.03		7.41
1.03		7.32
1.05		7.22
1.07		7.11
1.05		7.04
1.02		6.97
1		6.9
0.82		7.49
0.82		7.42
0.82		7.34
0.81		7.27
0.8		7.19
0.79		7.11
0.76		7.04
0.74		6.97
0.71		6.9
0.73		6.9
0.77		6.84
0.82		6.78
0.98		6.66
1.27		7.73
1.2		7.65
1.11		7.58
1		7.53
0.88		7.5
1.02		7.5
1.03		7.41
1.03		7.32
1.06		7.22
1.07		7.11
1.05		7.05
1.02		6.97
1		6.9
0.82		7.5
0.82		7.42
0.82		7.34
0.81		7.27
0.8		7.19
0.79		7.12
0.76		7.04
0.74		6.97
0.71		6.9
0.73		6.9
0.77		6.85
0.82		6.78
0.98		6.66
1.27		7.74
1.21		7.65
1.11		7.59
1		7.53
0.88		7.5
1.02		7.5
1.03		7.41
1.03		7.32
1.06		7.22
1.08		7.12
1.05		7.05
1.03		6.98
1		6.9
0.82		7.5
0.82		7.42
0.82		7.34
0.81		7.27
0.8		7.2
0.79		7.12
0.76		7.04
0.74		6.97
0.71		6.9
0.73		6.9
0.77		6.85
0.82		6.78
0.99		6.66
1.27		7.74
1.21		7.66
1.12		7.59
1.01		7.53
0.88		7.5
1.02		7.5
1.03		7.41
1.03		7.33
1.06		7.22
1.08		7.12
1.05		7.05
1.03		6.98
1		6.91
0.82		7.5
0.82		7.42
0.82		7.34
0.81		7.28
0.8		7.2
0.79		7.12
0.76		7.05
0.74		6.97
0.71		6.91
0.73		6.91
0.77		6.85
0.83		6.78
0.99		6.66
1.27		7.74
1.21		7.66
1.12		7.59
1.01		7.53
0.88		7.5
1.02		7.5
1.03		7.41
1.03		7.33
1.06		7.22
1.08		7.12
1.05		7.05
1.03		6.98
1		6.91
0.82		7.5
0.82		7.43
0.82		7.35
0.81		7.28
0.8		7.2
0.79		7.12
0.77		7.05
0.74		6.98
0.71		6.91
0.73		6.91
0.77		6.85
0.83		6.78
0.99		6.66
1.27		7.74
1.21		7.66
1.12		7.59
1.01		7.53
0.88		7.5
1.02		7.5
1.03		7.42
1.04		7.33
1.06		7.22
1.08		7.12
1.06		7.05
1.03		6.98
1.01		6.91
0.82		7.5
0.82		7.43
0.82		7.35
0.81		7.28
0.8		7.2
0.79		7.12
0.77		7.05
0.74		6.98
0.71		6.91
0.73		6.91
0.77		6.85
0.83		6.78
1		6.66
1.28		7.74
1.21		7.66
1.12		7.59
1.01		7.54
0.88		7.51
1.02		7.51
1.03		7.42
1.04		7.33
1.06		7.23
1.08		7.12
1.06		7.05
1.03		6.98
1.01		6.91
0.82		7.51
0.82		7.43
0.82		7.35
0.81		7.28
0.8		7.2
0.79		7.12
0.77		7.05
0.74		6.98
0.71		6.91
0.73		6.91
0.78		6.85
0.83		6.78
1		6.66
1.28		7.75
1.21		7.66
1.12		7.6
1.01		7.54
0.88		7.51
1.03		7.51
1.03		7.42
1.04		7.33
1.06		7.23
1.08		7.12
1.06		7.06
1.04		6.98
1.01		6.91
0.82		7.51
0.82		7.43
0.82		7.35
0.81		7.28
0.8		7.2
0.79		7.13
0.77		7.05
0.75		6.98
0.72		6.91
0.73		6.91
0.78		6.85
0.83		6.78
1		6.66
1.28		7.75
1.22		7.67
1.12		7.6
1.01		7.54
0.89		7.51
1.03		7.51
1.03		7.42
1.04		7.33
1.07		7.23
1.09		7.13
1.06		7.06
1.04		6.98
1.01		6.91
0.82		7.51
0.82		7.43
0.82		7.35
0.81		7.29
0.8		7.21
0.79		7.13
0.77		7.05
0.75		6.98
0.72		6.91
0.74		6.91
0.78		6.85
0.84		6.79
1.01		6.66
1.28		7.75
1.22		7.67
1.13		7.6
1.02		7.54
0.89		7.51
1.03		7.51
1.04		7.42
1.04		7.34
1.07		7.23
1.09		7.13
1.06		7.06
1.04		6.99
1.02		6.91
0.82		7.51
0.82		7.44
0.82		7.36
0.81		7.29
0.8		7.21
0.79		7.13
0.77		7.06
0.75		6.98
0.72		6.91
0.74		6.91
0.78		6.85
0.84		6.79
1.01		6.66
1.28		7.75
1.22		7.67
1.13		7.6
1.02		7.54
0.89		7.51
1.03		7.51
1.04		7.43
1.04		7.34
1.07		7.23
1.09		7.13
1.06		7.06
1.04		6.99
1.02		6.91
0.82		7.51
0.83		7.44
0.82		7.36
0.81		7.29
0.81		7.21
0.79		7.13
0.77		7.06
0.75		6.98
0.72		6.91
0.74		6.91
0.78		6.85
0.84		6.79
1.01		6.66
1.28		7.75
1.22		7.67
1.13		7.6
1.02		7.55
0.89		7.52
1.03		7.52
1.04		7.43
1.04		7.34
1.07		7.24
1.09		7.13
1.07		7.06
1.04		6.99
1.02		6.92
0.82		7.52
0.83		7.44
0.83		7.36
0.81		7.29
0.81		7.21
0.79		7.13
0.77		7.06
0.75		6.99
0.72		6.92
0.74		6.92
0.78		6.86
0.84		6.79
1.02		6.66
1.29		7.76
1.22		7.67
1.13		7.61
1.02		7.55
0.89		7.52
1.03		7.52
1.04		7.43
1.04		7.34
1.07		7.24
1.09		7.13
1.07		7.06
1.05		6.99
1.02		6.92
0.83		7.52
0.83		7.44
0.83		7.36
0.81		7.29
0.81		7.21
0.79		7.13
0.77		7.06
0.75		6.99
0.72		6.92
0.74		6.92
0.78		6.86
0.84		6.79
1.02		6.66
1.29		7.76
1.22		7.68
1.13		7.61
1.02		7.55
0.89		7.52
1.03		7.52
1.04		7.43
1.05		7.34
1.07		7.24
1.09		7.14
1.07		7.06
1.05		6.99
1.02		6.92
0.83		7.52
0.83		7.44
0.83		7.36
0.81		7.29
0.81		7.21
0.8		7.14
0.77		7.06
0.75		6.99
0.72		6.92
0.74		6.92
0.79		6.86
0.84		6.79
1.02		6.66
1.29		7.76
1.23		7.68
1.13		7.61
1.02		7.55
0.89		7.52
1.03		7.52
1.04		7.43
1.05		7.35
1.07		7.24
1.1		7.14
1.07		7.07
1.05		6.99
1.03		6.92
0.83		7.52
0.83		7.45
0.83		7.36
0.82		7.3
0.81		7.22
0.8		7.14
0.77		7.06
0.75		6.99
0.72		6.92
0.74		6.92
0.79		6.86
0.85		6.79
1.03		6.66
1.29		7.76
1.23		7.68
1.13		7.61
1.02		7.55
0.9		7.52
1.03		7.52
1.04		7.44
1.05		7.35
1.07		7.24
1.1		7.14
1.07		7.07
1.05		6.99
1.03		6.92
0.83		7.52
0.83		7.45
0.83		7.37
0.82		7.3
0.81		7.22
0.8		7.14
0.77		7.06
0.75		6.99
0.72		6.92
0.74		6.92
0.79		6.86
0.85		6.79
1.03		6.66
1.29		7.76
1.23		7.68
1.14		7.61
1.03		7.56
0.9		7.52
1.04		7.52
1.04		7.44
1.05		7.35
1.08		7.25
1.1		7.14
1.07		7.07
1.05		7
1.03		6.92
0.83		7.52
0.83		7.45
0.83		7.37
0.82		7.3
0.81		7.22
0.8		7.14
0.78		7.07
0.75		6.99
0.73		6.92
0.75		6.92
0.79		6.86
0.85		6.79
1.03		6.66
1.29		7.77
1.23		7.68
1.14		7.61
1.03		7.56
0.9		7.53
1.04		7.53
1.04		7.44
1.05		7.35
1.08		7.25
1.1		7.14
1.08		7.07
1.06		7
1.03		6.92
0.83		7.53
0.83		7.45
0.83		7.37
0.82		7.3
0.81		7.22
0.8		7.14
0.78		7.07
0.76		6.99
0.73		6.92
0.75		6.92
0.79		6.86
0.85		6.79
1.04		6.66
1.3		7.77
1.23		7.68
1.14		7.62
1.03		7.56
0.9		7.53
1.04		7.53
1.04		7.44
1.05		7.35
1.08		7.25
1.1		7.14
1.08		7.07
1.06		7
1.04		6.92
0.83		7.53
0.83		7.45
0.83		7.37
0.82		7.3
0.81		7.22
0.8		7.14
0.78		7.07
0.76		7
0.73		6.92
0.75		6.92
0.79		6.86
0.85		6.79
1.04		6.66
1.3		7.77
1.23		7.69
1.14		7.62
1.03		7.56
0.9		7.53
1.04		7.53
1.05		7.44
1.05		7.36
1.08		7.25
1.1		7.15
1.08		7.07
1.06		7
1.04		6.93
0.83		7.53
0.83		7.45
0.83		7.37
0.82		7.3
0.81		7.22
0.8		7.14
0.78		7.07
0.76		7
0.73		6.93
0.75		6.93
0.79		6.86
0.85		6.79
1.04		6.66
1.3		7.77
1.24		7.69
1.14		7.62
1.03		7.56
0.9		7.53
1.04		7.53
1.05		7.45
1.05		7.36
1.08		7.25
1.1		7.15
1.08		7.08
1.06		7
1.04		6.93
0.83		7.53
0.83		7.46
0.83		7.38
0.82		7.31
0.81		7.23
0.8		7.15
0.78		7.07
0.76		7
0.73		6.93
0.75		6.93
0.79		6.87
0.86		6.8
1.05		6.66
1.3		7.77
1.24		7.69
1.14		7.62
1.03		7.57
0.9		7.53
1.04		7.53
1.05		7.45
1.05		7.36
1.08		7.25
1.11		7.15
1.08		7.08
1.06		7
1.04		6.93
0.83		7.53
0.83		7.46
0.83		7.38
0.82		7.31
0.81		7.23
0.8		7.15
0.78		7.07
0.76		7
0.73		6.93
0.75		6.93
0.8		6.87
0.86		6.8
1.05		6.66
1.3		7.78
1.24		7.69
1.15		7.62
1.03		7.57
0.91		7.54
1.04		7.54
1.05		7.45
1.06		7.36
1.08		7.26
1.11		7.15
1.08		7.08
1.06		7
1.04		6.93
0.83		7.54
0.83		7.46
0.83		7.38
0.82		7.31
0.81		7.23
0.8		7.15
0.78		7.08
0.76		7
0.73		6.93
0.75		6.93
0.8		6.87
0.86		6.8
1.06		6.66
1.3		7.78
1.24		7.69
1.15		7.63
1.04		7.57
0.91		7.54
1.04		7.54
1.05		7.45
1.06		7.36
1.08		7.26
1.11		7.15
1.09		7.08
1.07		7.01
1.05		6.93
0.83		7.54
0.83		7.46
0.83		7.38
0.82		7.31
0.81		7.23
0.8		7.15
0.78		7.08
0.76		7
0.73		6.93
0.75		6.93
0.8		6.87
0.86		6.8
1.06		6.66
1.31		7.78
1.24		7.7
1.15		7.63
1.04		7.57
0.91		7.54
1.04		7.54
1.05		7.45
1.06		7.36
1.09		7.26
1.11		7.15
1.09		7.08
1.07		7.01
1.05		6.93
0.83		7.54
0.83		7.46
0.83		7.38
0.82		7.31
0.82		7.23
0.8		7.15
0.78		7.08
0.76		7
0.74		6.93
0.75		6.93
0.8		6.87
0.86		6.8
1.06		6.66
1.31		7.78
1.24		7.7
1.15		7.63
1.04		7.57
0.91		7.54
1.04		7.54
1.05		7.45
1.06		7.37
1.09		7.26
1.11		7.16
1.09		7.08
1.07		7.01
1.05		6.93
0.83		7.54
0.83		7.47
0.83		7.38
0.82		7.31
0.82		7.23
0.8		7.15
0.78		7.08
0.76		7.01
0.74		6.93
0.76		6.93
0.8		6.87
0.86		6.8
1.07		6.66
1.31		7.78
1.24		7.7
1.15		7.63
1.04		7.57
0.91		7.54
1.05		7.54
1.05		7.46
1.06		7.37
1.09		7.26
1.11		7.16
1.09		7.09
1.07		7.01
1.05		6.93
0.83		7.54
0.83		7.47
0.83		7.39
0.82		7.32
0.82		7.24
0.81		7.16
0.78		7.08
0.76		7.01
0.74		6.93
0.76		6.93
0.8		6.87
0.86		6.8
1.07		6.66
1.31		7.78
1.25		7.7
1.15		7.63
1.04		7.58
0.91		7.55
1.05		7.55
1.05		7.46
1.06		7.37
1.09		7.26
1.11		7.16
1.09		7.09
1.07		7.01
1.05		6.94
0.83		7.55
0.84		7.47
0.84		7.39
0.82		7.32
0.82		7.24
0.81		7.16
0.78		7.08
0.77		7.01
0.74		6.94
0.76		6.94
0.8		6.87
0.87		6.8
1.07		6.66
1.31		7.79
1.25		7.7
1.15		7.64
1.04		7.58
0.91		7.55
1.05		7.55
1.05		7.46
1.06		7.37
1.09		7.27
1.12		7.16
1.09		7.09
1.08		7.01
1.06		6.94
0.83		7.55
0.84		7.47
0.84		7.39
0.82		7.32
0.82		7.24
0.81		7.16
0.79		7.08
0.77		7.01
0.74		6.94
0.76		6.94
0.81		6.87
0.87		6.8
1.08		6.66
1.31		7.79
1.25		7.71
1.16		7.64
1.04		7.58
0.91		7.55
1.05		7.55
1.06		7.46
1.06		7.37
1.09		7.27
1.12		7.16
1.1		7.09
1.08		7.01
1.06		6.94
0.83		7.55
0.84		7.47
0.84		7.39
0.82		7.32
0.82		7.24
0.81		7.16
0.79		7.09
0.77		7.01
0.74		6.94
0.76		6.94
0.81		6.88
0.87		6.8
1.08		6.66
1.31		7.79
1.25		7.71
1.16		7.64
1.05		7.58
0.92		7.55
1.05		7.55
1.06		7.46
1.06		7.38
1.09		7.27
1.12		7.16
1.1		7.09
1.08		7.02
1.06		6.94
0.84		7.55
0.84		7.47
0.84		7.39
0.83		7.32
0.82		7.24
0.81		7.16
0.79		7.09
0.77		7.01
0.74		6.94
0.76		6.94
0.81		6.88
0.87		6.8
1.08		6.66
1.32		7.79
1.25		7.71
1.16		7.64
1.05		7.58
0.92		7.55
1.05		7.55
1.06		7.47
1.06		7.38
1.09		7.27
1.12		7.17
1.1		7.09
1.08		7.02
1.06		6.94
0.84		7.55
0.84		7.48
0.84		7.39
0.83		7.32
0.82		7.24
0.81		7.16
0.79		7.09
0.77		7.01
0.74		6.94
0.76		6.94
0.81		6.88
0.87		6.81
1.09		6.66
1.32		7.79
1.25		7.71
1.16		7.64
1.05		7.59
0.92		7.55
1.05		7.55
1.06		7.47
1.07		7.38
1.09		7.27
1.12		7.17
1.1		7.1
1.08		7.02
1.06		6.94
0.84		7.55
0.84		7.48
0.84		7.4
0.83		7.33
0.82		7.25
0.81		7.17
0.79		7.09
0.77		7.01
0.74		6.94
0.76		6.94
0.81		6.88
0.87		6.81
1.09		6.66
1.32		7.8
1.26		7.71
1.16		7.64
1.05		7.59
0.92		7.56
1.05		7.56
1.02		7.47
1.07		7.38
1.1		7.28
1.12		7.17
1.1		7.1
1.08		7.02
1.07		6.94
0.84		7.56
0.84		7.48
0.84		7.4
0.83		7.33
0.82		7.25
0.81		7.17
0.79		7.09
0.77		7.02
0.74		6.94
0.76		6.94
0.81		6.88
0.88		6.81
1.09		6.66
1.32		7.8
1.26		7.72
1.16		7.65
1.05		7.59
0.92		7.56
1.05		7.56
1.02		7.47
1.07		7.38
1.1		7.28
1.12		7.17
1.1		7.1
1.09		7.02
1.07		6.94
0.84		7.56
0.84		7.48
0.84		7.4
0.83		7.33
0.82		7.25
0.81		7.17
0.79		7.09
0.77		7.02
0.75		6.94
0.77		6.94
0.81		6.88
0.88		6.81
1.1		6.66
1.32		7.8
1.26		7.72
1.16		7.65
1.05		7.59
0.92		7.56
1.06		7.56
1.02		7.47
1.07		7.38
1.1		7.28
1.13		7.17
1.1		7.1
1.09		7.02
1.07		6.95
0.84		7.56
0.84		7.48
0.84		7.4
0.83		7.33
0.82		7.25
0.81		7.17
0.79		7.09
0.77		7.02
0.75		6.95
0.77		6.95
0.81		6.88
0.88		6.81
1.1		6.66
1.32		7.8
1.26		7.72
1.17		7.65
1.05		7.59
0.92		7.56
1.06		7.56
1.02		7.47
1.07		7.39
1.1		7.28
1.13		7.17
1.11		7.1
1.09		7.03
1.07		6.95
0.84		7.56
0.84		7.48
0.84		7.4
0.83		7.33
0.82		7.25
0.81		7.17
0.79		7.1
0.77		7.02
0.75		6.95
0.77		6.95
0.81		6.88
0.88		6.81
1.1		6.66
1.32		7.8
1.26		7.72
1.17		7.65
1.06		7.59
0.92		7.56
1.06		7.56
1.02		7.48
1.07		7.39
1.1		7.28
1.13		7.18
1.11		7.1
1.09		7.03
1.07		6.95
0.84		7.56
0.84		7.49
0.84		7.41
0.83		7.34
0.82		7.25
0.81		7.17
0.79		7.1
0.77		7.02
0.75		6.95
0.77		6.95
0.82		6.88
0.88		6.81
1.11		6.66
1.33		7.81
1.26		7.72
1.17		7.65
1.06		7.6
0.93		7.57
1.06		7.57
1.02		7.48
1.07		7.39
1.1		7.28
1.13		7.18
1.11		7.11
1.09		7.03
1.08		6.95
0.84		7.57
0.84		7.49
0.84		7.41
0.83		7.34
0.82		7.26
0.81		7.17
0.79		7.1
0.77		7.02
0.75		6.95
0.77		6.95
0.82		6.89
0.88		6.81
1.11		6.66
1.33		7.81
1.26		7.72
1.17		7.66
1.06		7.6
0.93		7.57
1.06		7.57
1.02		7.48
1.07		7.39
1.1		7.29
1.13		7.18
1.11		7.11
1.09		7.03
1.08		6.95
0.84		7.57
0.84		7.49
0.84		7.41
0.83		7.34
0.82		7.26
0.81		7.18
0.79		7.1
0.78		7.02
0.75		6.95
0.77		6.95
0.82		6.89
0.88		6.81
1.12		6.66
1.33		7.81
1.27		7.73
1.17		7.66
1.06		7.6
0.93		7.57
1.06		7.57
1.02		7.48
1.07		7.39
1.1		7.29
1.13		7.18
1.11		7.11
1.1		7.03
1.08		6.95
0.84		7.57
0.84		7.49
0.84		7.41
0.83		7.34
0.83		7.26
0.82		7.18
0.8		7.1
0.78		7.03
0.75		6.95
0.77		6.95
0.82		6.89
0.89		6.81
1.12		6.66
1.33		7.81
1.27		7.73
1.17		7.66
1.06		7.6
0.93		7.57
1.06		7.57
1.02		7.48
1.08		7.4
1.11		7.29
1.13		7.18
1.11		7.11
1.1		7.03
1.08		6.95
0.84		7.57
0.84		7.49
0.84		7.41
0.83		7.34
0.83		7.26
0.82		7.18
0.8		7.1
0.78		7.03
0.75		6.95
0.77		6.95
0.82		6.89
0.89		6.81
1.12		6.66
1.33		7.81
1.27		7.73
1.17		7.66
1.06		7.6
0.93		7.57
1.06		7.57
1.02		7.49
1.08		7.4
1.11		7.29
1.14		7.18
1.12		7.11
1.1		7.03
1.08		6.95
0.84		7.57
0.84		7.5
0.84		7.41
0.83		7.34
0.83		7.26
0.82		7.18
0.8		7.11
0.78		7.03
0.75		6.95
0.77		6.95
0.82		6.89
0.89		6.82
1.13		6.66
1.33		7.82
1.27		7.73
1.18		7.66
1.06		7.61
0.93		7.57
1.06		7.57
1.02		7.49
1.08		7.4
1.11		7.29
1.14		7.19
1.12		7.11
1.1		7.04
1.09		6.96
0.84		7.57
0.84		7.5
0.84		7.42
0.83		7.35
0.83		7.26
0.82		7.18
0.8		7.11
0.78		7.03
0.76		6.96
0.78		6.96
0.82		6.89
0.89		6.82
1.13		6.66
1.33		7.82
1.27		7.73
1.18		7.67
1.07		7.61
0.93		7.58
1.06		7.58
1.02		7.49
1.08		7.4
1.11		7.29
1.14		7.19
1.12		7.11
1.1		7.04
1.09		6.96
0.84		7.58
0.84		7.5
0.84		7.42
0.83		7.35
0.83		7.26
0.82		7.18
0.8		7.11
0.78		7.03
0.76		6.96
0.78		6.96
0.82		6.89
0.89		6.82
1.13		6.66
1.34		7.82
1.27		7.74
1.18		7.67
1.07		7.61
0.93		7.58
1.07		7.58
1.02		7.49
1.08		7.4
1.11		7.3
1.14		7.19
1.12		7.12
1.1		7.04
1.09		6.96
0.84		7.58
0.85		7.5
0.85		7.42
0.83		7.35
0.83		7.27
0.82		7.19
0.8		7.11
0.78		7.03
0.76		6.96
0.78		6.96
0.83		6.89
0.89		6.82
1.14		6.66
1.34		7.82
1.27		7.74
1.18		7.67
1.07		7.61
0.94		7.58
1.07		7.58
1.02		7.49
1.08		7.4
1.11		7.3
1.14		7.19
1.12		7.12
1.11		7.04
1.09		6.96
0.84		7.58
0.85		7.5
0.85		7.42
0.84		7.35
0.83		7.27
0.82		7.19
0.8		7.11
0.78		7.03
0.76		6.96
0.78		6.96
0.83		6.89
0.89		6.82
1.14		6.66
1.34		7.82
1.28		7.74
1.18		7.67
1.07		7.61
0.94		7.58
1.07		7.58
1.02		7.49
1.08		7.41
1.11		7.3
1.14		7.19
1.12		7.12
1.11		7.04
1.09		6.96
0.84		7.58
0.85		7.5
0.85		7.42
0.84		7.35
0.83		7.27
0.82		7.19
0.8		7.11
0.78		7.04
0.76		6.96
0.78		6.96
0.83		6.9
0.9		6.82
1.14		6.66
1.34		7.82
1.28		7.74
1.18		7.67
1.07		7.61
0.94		7.58
1.07		7.58
1.02		7.5
1.08		7.41
1.11		7.3
1.14		7.19
1.12		7.12
1.11		7.04
1.1		6.96
0.84		7.58
0.85		7.51
0.85		7.42
0.84		7.35
0.83		7.27
0.82		7.19
0.8		7.11
0.78		7.04
0.76		6.96
0.78		6.96
0.83		6.9
0.9		6.82
1.15		6.66
1.34		7.83
1.28		7.74
1.18		7.67
1.07		7.62
0.94		7.58
1.07		7.58
1.02		7.5
1.08		7.41
1.11		7.3
1.14		7.2
1.13		7.12
1.11		7.04
1.1		6.96
0.85		7.58
0.85		7.51
0.85		7.43
0.84		7.36
0.83		7.27
0.82		7.19
0.8		7.12
0.78		7.04
0.76		6.96
0.78		6.96
0.83		6.9
0.9		6.82
1.15		6.66
1.34		7.83
1.28		7.74
1.19		7.68
1.07		7.62
0.94		7.59
1.07		7.59
1.02		7.5
1.08		7.41
1.12		7.3
1.15		7.2
1.13		7.12
1.11		7.05
1.1		6.96
0.85		7.59
0.85		7.51
0.85		7.43
0.84		7.36
0.83		7.27
0.82		7.19
0.8		7.12
0.79		7.04
0.76		6.96
0.78		6.96
0.83		6.9
0.9		6.82
1.15		6.66
1.34		7.83
1.28		7.75
1.19		7.68
1.07		7.62
0.94		7.59
1.07		7.59
1.02		7.5
1.09		7.41
1.12		7.31
1.15		7.2
1.13		7.13
1.11		7.05
1.1		6.97
0.85		7.59
0.85		7.51
0.85		7.43
0.84		7.36
0.83		7.28
0.82		7.19
0.8		7.12
0.79		7.04
0.76		6.97
0.78		6.97
0.83		6.9
0.9		6.82
1.16		6.66
1.35		7.83
1.28		7.75
1.19		7.68
1.08		7.62
0.94		7.59
1.07		7.59
1.02		7.5
1.09		7.41
1.12		7.31
1.15		7.2
1.13		7.13
1.12		7.05
1.1		6.97
0.85		7.59
0.85		7.51
0.85		7.43
0.84		7.36
0.83		7.28
0.82		7.2
0.8		7.12
0.79		7.04
0.76		6.97
0.78		6.97
0.83		6.9
0.9		6.82
1.16		6.66
1.35		7.83
1.28		7.75
1.19		7.68
1.08		7.62
0.94		7.59
1.07		7.59
1.02		7.51
1.09		7.42
1.12		7.31
1.15		7.2
1.13		7.13
1.12		7.05
1.1		6.97
0.85		7.59
0.85		7.51
0.85		7.43
0.84		7.36
0.83		7.28
0.82		7.2
0.81		7.12
0.79		7.04
0.76		6.97
0.78		6.97
0.83		6.9
0.9		6.83
1.16		6.66
1.35		7.84
1.28		7.75
1.19		7.68
1.08		7.63
0.95		7.59
1.07		7.59
1.02		7.51
1.09		7.42
1.12		7.31
1.15		7.2
1.13		7.13
1.12		7.05
1.11		6.97
0.85		7.59
0.85		7.52
0.85		7.43
0.84		7.36
0.83		7.28
0.83		7.2
0.81		7.12
0.79		7.05
0.77		6.97
0.79		6.97
0.83		6.9
0.91		6.83
1.17		6.66
1.35		7.84
1.29		7.75
1.19		7.69
1.08		7.63
0.95		7.6
1.07		7.6
1.02		7.51
1.09		7.42
1.12		7.31
1.15		7.2
1.13		7.13
1.12		7.05
1.11		6.97
0.85		7.6
0.85		7.52
0.85		7.44
0.84		7.37
0.83		7.28
0.83		7.2
0.81		7.12
0.79		7.05
0.77		6.97
0.79		6.97
0.84		6.9
0.91		6.83
1.17		6.66
1.35		7.84
1.29		7.76
1.19		7.69
1.08		7.63
0.95		7.6
1.08		7.6
1.02		7.51
1.09		7.42
1.12		7.31
1.15		7.21
1.14		7.13
1.12		7.05
1.11		6.97
0.85		7.6
0.85		7.52
0.85		7.44
0.84		7.37
0.84		7.28
0.83		7.2
0.81		7.13
0.79		7.05
0.77		6.97
0.79		6.97
0.84		6.91
0.91		6.83
1.17		6.66
1.35		7.84
1.29		7.76
1.19		7.69
1.08		7.63
0.95		7.6
1.08		7.6
1.02		7.51
1.09		7.42
1.12		7.32
1.15		7.21
1.14		7.13
1.12		7.05
1.11		6.97
0.85		7.6
0.85		7.52
0.85		7.44
